product_id,product_name,brand,platform,price,product_link
22249,women black gola slipper flip flops,unknown,Amazon,232.98,https://www.amazon.com/search?q=women+black+gola+slipper+flip+flops
22249,women black gola slipper flip flops,unknown,Flipkart,268.82,https://www.flipkart.com/search?q=women+black+gola+slipper+flip+flops
22249,women black gola slipper flip flops,unknown,Myntra,257.89,https://www.myntra.com/search?q=women+black+gola+slipper+flip+flops
22249,women black gola slipper flip flops,unknown,Ajio,238.76,https://www.ajio.com/search?q=women+black+gola+slipper+flip+flops
22250,go run focus-athos training & gym shoes for men  (black),unknown,Amazon,4877.44,https://www.amazon.com/search?q=go+run+focus-athos+training+&+gym+shoes+for+men  (black)
22250,go run focus-athos training & gym shoes for men  (black),unknown,Flipkart,4327.46,https://www.flipkart.com/search?q=go+run+focus-athos+training+&+gym+shoes+for+men  (black)
22250,go run focus-athos training & gym shoes for men  (black),unknown,Myntra,4829.52,https://www.myntra.com/search?q=go+run+focus-athos+training+&+gym+shoes+for+men  (black)
22250,go run focus-athos training & gym shoes for men  (black),unknown,Ajio,4854.91,https://www.ajio.com/search?q=go+run+focus-athos+training+&+gym+shoes+for+men  (black)
22251,women black wedges sandal,unknown,Amazon,1040.48,https://www.amazon.com/search?q=women+black+wedges+sandal
22251,women black wedges sandal,unknown,Flipkart,1025.52,https://www.flipkart.com/search?q=women+black+wedges+sandal
22251,women black wedges sandal,unknown,Myntra,861.7,https://www.myntra.com/search?q=women+black+wedges+sandal
22251,women black wedges sandal,unknown,Ajio,1024.33,https://www.ajio.com/search?q=women+black+wedges+sandal
22252,sfg-2078 slippers,unknown,Amazon,521.88,https://www.amazon.com/search?q=sfg-2078+slippers
22252,sfg-2078 slippers,unknown,Flipkart,602.74,https://www.flipkart.com/search?q=sfg-2078+slippers
22252,sfg-2078 slippers,unknown,Myntra,525.99,https://www.myntra.com/search?q=sfg-2078+slippers
22252,sfg-2078 slippers,unknown,Ajio,599.25,https://www.ajio.com/search?q=sfg-2078+slippers
22253,royce-2 running shoes for men  (red),unknown,Amazon,1077.22,https://www.amazon.com/search?q=royce-2+running+shoes+for+men  (red)
22253,royce-2 running shoes for men  (red),unknown,Flipkart,1099.59,https://www.flipkart.com/search?q=royce-2+running+shoes+for+men  (red)
22253,royce-2 running shoes for men  (red),unknown,Myntra,1099.72,https://www.myntra.com/search?q=royce-2+running+shoes+for+men  (red)
22253,royce-2 running shoes for men  (red),unknown,Ajio,1089.12,https://www.ajio.com/search?q=royce-2+running+shoes+for+men  (red)
22254,oxyfit casuals for men  (black),unknown,Amazon,795.67,https://www.amazon.com/search?q=oxyfit+casuals+for+men  (black)
22254,oxyfit casuals for men  (black),unknown,Flipkart,822.39,https://www.flipkart.com/search?q=oxyfit+casuals+for+men  (black)
22254,oxyfit casuals for men  (black),unknown,Myntra,809.41,https://www.myntra.com/search?q=oxyfit+casuals+for+men  (black)
22254,oxyfit casuals for men  (black),unknown,Ajio,758.33,https://www.ajio.com/search?q=oxyfit+casuals+for+men  (black)
22255,women blue sports sandal,unknown,Amazon,979.08,https://www.amazon.com/search?q=women+blue+sports+sandal
22255,women blue sports sandal,unknown,Flipkart,988.23,https://www.flipkart.com/search?q=women+blue+sports+sandal
22255,women blue sports sandal,unknown,Myntra,1089.56,https://www.myntra.com/search?q=women+blue+sports+sandal
22255,women blue sports sandal,unknown,Ajio,1084.86,https://www.ajio.com/search?q=women+blue+sports+sandal
22256,women black flats sandal,unknown,Amazon,1678.41,https://www.amazon.com/search?q=women+black+flats+sandal
22256,women black flats sandal,unknown,Flipkart,1861.49,https://www.flipkart.com/search?q=women+black+flats+sandal
22256,women black flats sandal,unknown,Myntra,1649.47,https://www.myntra.com/search?q=women+black+flats+sandal
22256,women black flats sandal,unknown,Ajio,1533.05,https://www.ajio.com/search?q=women+black+flats+sandal
22257,synthetic leather casual partywear boots shoes for women and girls boots for women  (pink),unknown,Amazon,983.66,https://www.amazon.com/search?q=synthetic+leather+casual+partywear+boots+shoes+for+women+and+girls+boots+for+women  (pink)
22257,synthetic leather casual partywear boots shoes for women and girls boots for women  (pink),unknown,Flipkart,1084.85,https://www.flipkart.com/search?q=synthetic+leather+casual+partywear+boots+shoes+for+women+and+girls+boots+for+women  (pink)
22257,synthetic leather casual partywear boots shoes for women and girls boots for women  (pink),unknown,Myntra,1094.9,https://www.myntra.com/search?q=synthetic+leather+casual+partywear+boots+shoes+for+women+and+girls+boots+for+women  (pink)
22257,synthetic leather casual partywear boots shoes for women and girls boots for women  (pink),unknown,Ajio,1001.34,https://www.ajio.com/search?q=synthetic+leather+casual+partywear+boots+shoes+for+women+and+girls+boots+for+women  (pink)
22258,flooristo white casual stylish sneakers shoes for men,unknown,Amazon,587.6,https://www.amazon.com/search?q=flooristo+white+casual+stylish+sneakers+shoes+for+men
22258,flooristo white casual stylish sneakers shoes for men,unknown,Flipkart,574.01,https://www.flipkart.com/search?q=flooristo+white+casual+stylish+sneakers+shoes+for+men
22258,flooristo white casual stylish sneakers shoes for men,unknown,Myntra,578.8,https://www.myntra.com/search?q=flooristo+white+casual+stylish+sneakers+shoes+for+men
22258,flooristo white casual stylish sneakers shoes for men,unknown,Ajio,579.93,https://www.ajio.com/search?q=flooristo+white+casual+stylish+sneakers+shoes+for+men
22259,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti jutis for women  (black)",unknown,Amazon,532.54,"https://www.amazon.com/search?q=punjabi+jutti+,+nagra+,+nagra+shoes+,+jutti+,+jalsa+,+mojari+,+rajasthani+jutti+jutis+for+women  (black)"
22259,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti jutis for women  (black)",unknown,Flipkart,463.2,"https://www.flipkart.com/search?q=punjabi+jutti+,+nagra+,+nagra+shoes+,+jutti+,+jalsa+,+mojari+,+rajasthani+jutti+jutis+for+women  (black)"
22259,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti jutis for women  (black)",unknown,Myntra,522.53,"https://www.myntra.com/search?q=punjabi+jutti+,+nagra+,+nagra+shoes+,+jutti+,+jalsa+,+mojari+,+rajasthani+jutti+jutis+for+women  (black)"
22259,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti jutis for women  (black)",unknown,Ajio,503.95,"https://www.ajio.com/search?q=punjabi+jutti+,+nagra+,+nagra+shoes+,+jutti+,+jalsa+,+mojari+,+rajasthani+jutti+jutis+for+women  (black)"
22260,men brown casual sandal,unknown,Amazon,950.44,https://www.amazon.com/search?q=men+brown+casual+sandal
22260,men brown casual sandal,unknown,Flipkart,982.08,https://www.flipkart.com/search?q=men+brown+casual+sandal
22260,men brown casual sandal,unknown,Myntra,923.26,https://www.myntra.com/search?q=men+brown+casual+sandal
22260,men brown casual sandal,unknown,Ajio,969.17,https://www.ajio.com/search?q=men+brown+casual+sandal
22261,men black sandal,unknown,Amazon,2420.31,https://www.amazon.com/search?q=men+black+sandal
22261,men black sandal,unknown,Flipkart,2703.75,https://www.flipkart.com/search?q=men+black+sandal
22261,men black sandal,unknown,Myntra,2738.08,https://www.myntra.com/search?q=men+black+sandal
22261,men black sandal,unknown,Ajio,2559.42,https://www.ajio.com/search?q=men+black+sandal
22262,"ultralight colorblock trending and stylish comfortable shoes with airmix sole for sport / gym / casual / outdoors / training sneakers, footwear running shoes for men  (multicolor)",unknown,Amazon,1279.21,"https://www.amazon.com/search?q=ultralight+colorblock+trending+and+stylish+comfortable+shoes+with+airmix+sole+for+sport+/+gym+/+casual+/+outdoors+/+training+sneakers,+footwear+running+shoes+for+men  (multicolor)"
22262,"ultralight colorblock trending and stylish comfortable shoes with airmix sole for sport / gym / casual / outdoors / training sneakers, footwear running shoes for men  (multicolor)",unknown,Flipkart,1195.03,"https://www.flipkart.com/search?q=ultralight+colorblock+trending+and+stylish+comfortable+shoes+with+airmix+sole+for+sport+/+gym+/+casual+/+outdoors+/+training+sneakers,+footwear+running+shoes+for+men  (multicolor)"
22262,"ultralight colorblock trending and stylish comfortable shoes with airmix sole for sport / gym / casual / outdoors / training sneakers, footwear running shoes for men  (multicolor)",unknown,Myntra,1381.55,"https://www.myntra.com/search?q=ultralight+colorblock+trending+and+stylish+comfortable+shoes+with+airmix+sole+for+sport+/+gym+/+casual+/+outdoors+/+training+sneakers,+footwear+running+shoes+for+men  (multicolor)"
22262,"ultralight colorblock trending and stylish comfortable shoes with airmix sole for sport / gym / casual / outdoors / training sneakers, footwear running shoes for men  (multicolor)",unknown,Ajio,1386.93,"https://www.ajio.com/search?q=ultralight+colorblock+trending+and+stylish+comfortable+shoes+with+airmix+sole+for+sport+/+gym+/+casual+/+outdoors+/+training+sneakers,+footwear+running+shoes+for+men  (multicolor)"
22263,"breathable, walking, running, casual,gym shoes walking shoes for women hiking & trekking shoes for women  (pink)",unknown,Amazon,1978.5,"https://www.amazon.com/search?q=breathable,+walking,+running,+casual,gym+shoes+walking+shoes+for+women+hiking+&+trekking+shoes+for+women  (pink)"
22263,"breathable, walking, running, casual,gym shoes walking shoes for women hiking & trekking shoes for women  (pink)",unknown,Flipkart,1928.1,"https://www.flipkart.com/search?q=breathable,+walking,+running,+casual,gym+shoes+walking+shoes+for+women+hiking+&+trekking+shoes+for+women  (pink)"
22263,"breathable, walking, running, casual,gym shoes walking shoes for women hiking & trekking shoes for women  (pink)",unknown,Myntra,2032.38,"https://www.myntra.com/search?q=breathable,+walking,+running,+casual,gym+shoes+walking+shoes+for+women+hiking+&+trekking+shoes+for+women  (pink)"
22263,"breathable, walking, running, casual,gym shoes walking shoes for women hiking & trekking shoes for women  (pink)",unknown,Ajio,1886.56,"https://www.ajio.com/search?q=breathable,+walking,+running,+casual,gym+shoes+walking+shoes+for+women+hiking+&+trekking+shoes+for+women  (pink)"
22264,loafer for men & boys bellies for men  (tan),unknown,Amazon,924.2,https://www.amazon.com/search?q=loafer+for+men+&+boys+bellies+for+men  (tan)
22264,loafer for men & boys bellies for men  (tan),unknown,Flipkart,997.39,https://www.flipkart.com/search?q=loafer+for+men+&+boys+bellies+for+men  (tan)
22264,loafer for men & boys bellies for men  (tan),unknown,Myntra,925.35,https://www.myntra.com/search?q=loafer+for+men+&+boys+bellies+for+men  (tan)
22264,loafer for men & boys bellies for men  (tan),unknown,Ajio,1021.15,https://www.ajio.com/search?q=loafer+for+men+&+boys+bellies+for+men  (tan)
22265,"ankle length boots boots for women  (black, white)",unknown,Amazon,940.0,"https://www.amazon.com/search?q=ankle+length+boots+boots+for+women  (black,+white)"
22265,"ankle length boots boots for women  (black, white)",unknown,Flipkart,969.3,"https://www.flipkart.com/search?q=ankle+length+boots+boots+for+women  (black,+white)"
22265,"ankle length boots boots for women  (black, white)",unknown,Myntra,1077.9,"https://www.myntra.com/search?q=ankle+length+boots+boots+for+women  (black,+white)"
22265,"ankle length boots boots for women  (black, white)",unknown,Ajio,962.63,"https://www.ajio.com/search?q=ankle+length+boots+boots+for+women  (black,+white)"
22266,men grey casual sandal,unknown,Amazon,2685.49,https://www.amazon.com/search?q=men+grey+casual+sandal
22266,men grey casual sandal,unknown,Flipkart,2515.33,https://www.flipkart.com/search?q=men+grey+casual+sandal
22266,men grey casual sandal,unknown,Myntra,2481.82,https://www.myntra.com/search?q=men+grey+casual+sandal
22266,men grey casual sandal,unknown,Ajio,2431.4,https://www.ajio.com/search?q=men+grey+casual+sandal
22267,flip flops,unknown,Amazon,1082.96,https://www.amazon.com/search?q=flip+flops
22267,flip flops,unknown,Flipkart,1023.55,https://www.flipkart.com/search?q=flip+flops
22267,flip flops,unknown,Myntra,930.9,https://www.myntra.com/search?q=flip+flops
22267,flip flops,unknown,Ajio,1061.63,https://www.ajio.com/search?q=flip+flops
22268,slip on for men  (black),unknown,Amazon,7193.81,https://www.amazon.com/search?q=slip+on+for+men  (black)
22268,slip on for men  (black),unknown,Flipkart,6194.17,https://www.flipkart.com/search?q=slip+on+for+men  (black)
22268,slip on for men  (black),unknown,Myntra,7014.65,https://www.myntra.com/search?q=slip+on+for+men  (black)
22268,slip on for men  (black),unknown,Ajio,6341.1,https://www.ajio.com/search?q=slip+on+for+men  (black)
22269,"women black, beige, gold wedges sandal",unknown,Amazon,1612.21,"https://www.amazon.com/search?q=women+black,+beige,+gold+wedges+sandal"
22269,"women black, beige, gold wedges sandal",unknown,Flipkart,1629.16,"https://www.flipkart.com/search?q=women+black,+beige,+gold+wedges+sandal"
22269,"women black, beige, gold wedges sandal",unknown,Myntra,1622.13,"https://www.myntra.com/search?q=women+black,+beige,+gold+wedges+sandal"
22269,"women black, beige, gold wedges sandal",unknown,Ajio,1493.03,"https://www.ajio.com/search?q=women+black,+beige,+gold+wedges+sandal"
22270,jutis for men  (white),unknown,Amazon,1082.79,https://www.amazon.com/search?q=jutis+for+men  (white)
22270,jutis for men  (white),unknown,Flipkart,1045.46,https://www.flipkart.com/search?q=jutis+for+men  (white)
22270,jutis for men  (white),unknown,Myntra,902.17,https://www.myntra.com/search?q=jutis+for+men  (white)
22270,jutis for men  (white),unknown,Ajio,1097.37,https://www.ajio.com/search?q=jutis+for+men  (white)
22271,women black heels sandal,unknown,Amazon,1083.92,https://www.amazon.com/search?q=women+black+heels+sandal
22271,women black heels sandal,unknown,Flipkart,908.75,https://www.flipkart.com/search?q=women+black+heels+sandal
22271,women black heels sandal,unknown,Myntra,938.98,https://www.myntra.com/search?q=women+black+heels+sandal
22271,women black heels sandal,unknown,Ajio,1012.77,https://www.ajio.com/search?q=women+black+heels+sandal
22272,"womens casual snekaers shoes sneakers for women  (pink, grey)",unknown,Amazon,1091.28,"https://www.amazon.com/search?q=womens+casual+snekaers+shoes+sneakers+for+women  (pink,+grey)"
22272,"womens casual snekaers shoes sneakers for women  (pink, grey)",unknown,Flipkart,953.58,"https://www.flipkart.com/search?q=womens+casual+snekaers+shoes+sneakers+for+women  (pink,+grey)"
22272,"womens casual snekaers shoes sneakers for women  (pink, grey)",unknown,Myntra,1012.31,"https://www.myntra.com/search?q=womens+casual+snekaers+shoes+sneakers+for+women  (pink,+grey)"
22272,"womens casual snekaers shoes sneakers for women  (pink, grey)",unknown,Ajio,919.89,"https://www.ajio.com/search?q=womens+casual+snekaers+shoes+sneakers+for+women  (pink,+grey)"
22273,claire (collector's edition) running shoes for women  (blue),unknown,Amazon,1409.19,https://www.amazon.com/search?q=claire+(collector's+edition)+running+shoes+for+women  (blue)
22273,claire (collector's edition) running shoes for women  (blue),unknown,Flipkart,1377.38,https://www.flipkart.com/search?q=claire+(collector's+edition)+running+shoes+for+women  (blue)
